filename,label,contrast,correlation,energy,homogeneity,hue,saturation,value
normal_029_biji1.jpg,sehat,27.076989743824576,0.9956293020881937,0.03705298580365609,0.35623587326181155,40.926513671875,118.97235107421875,101.4765625
normal_030_biji1.jpg,sehat,21.573284267663965,0.996593179414578,0.08154809414660126,0.46774539593910824,54.2431640625,100.654052734375,87.56475830078125
normal_031_biji1.jpg,sehat,33.960974796950744,0.9958677865573862,0.07028511340099866,0.42923386729808005,44.8951416015625,41.49609375,183.51007080078125
normal_032_biji1.jpg,sehat,46.14945880673274,0.9934499322076553,0.022786083008711412,0.24456457442647436,42.292724609375,90.52020263671875,125.73272705078125
normal_032_biji2.jpg,sehat,30.125133445581017,0.9960760268456921,0.025215711434792294,0.28583736686921135,46.04766845703125,87.87945556640625,126.6451416015625
normal_032_biji3.jpg,sehat,27.717666087677525,0.9962521116222074,0.02623689464604966,0.28576421775176974,47.08465576171875,97.96746826171875,125.79510498046875
normal_033_biji1.jpg,sehat,27.61483319060523,0.9966770983553188,0.026878459215250505,0.3040186390972972,39.156982421875,84.42706298828125,127.19390869140625
normal_033_biji2.jpg,sehat,32.1489420986652,0.9943996956053038,0.02507674582510038,0.2942576907522607,33.60211181640625,133.13238525390625,146.26275634765625
normal_033_biji3.jpg,sehat,33.5620768975929,0.9951883586885691,0.026300477711464893,0.28443970749607017,41.31707763671875,92.5670166015625,130.3983154296875
normal_033_biji4.jpg,sehat,18.755666956647087,0.9969207338523861,0.029986624691595985,0.33013046937224944,37.83941650390625,79.0196533203125,112.86114501953125
normal_033_biji5.jpg,sehat,31.044811800562314,0.9958516252629173,0.02493561808177093,0.2986174576903869,36.795654296875,106.3173828125,129.84503173828125
normal_033_biji6.jpg,sehat,26.392978946114717,0.9947736258922689,0.02951579371942962,0.3240471454618924,30.05755615234375,135.96868896484375,138.08233642578125
normal_034_biji1.jpg,sehat,21.89028847979657,0.9952338483307719,0.032217678508534284,0.3262849889154158,44.7318115234375,88.29510498046875,114.62579345703125
normal_034_biji2.jpg,sehat,23.916663720047385,0.9963538703849952,0.027454564204670268,0.293718557099571,40.15826416015625,93.5572509765625,128.400390625
normal_034_biji3.jpg,sehat,37.12828079953143,0.9950315269929553,0.023875678922608237,0.2744283699763169,34.05841064453125,102.0693359375,134.28057861328125
normal_034_biji4.jpg,sehat,29.404873766780334,0.9965713836159253,0.025617449064331374,0.2859791684170459,42.19091796875,76.21875,123.580810546875
normal_034_biji5.jpg,sehat,37.86663749108875,0.9948379084990009,0.02733918180846886,0.2787496469856796,33.1365966796875,100.77716064453125,135.41033935546875
normal_034_biji6.jpg,sehat,31.202269470946387,0.9958715180018023,0.024275537702549477,0.2767128420895126,41.6192626953125,91.87774658203125,128.96405029296875
normal_034_biji7.jpg,sehat,52.27937594937877,0.9930536383823616,0.02261331920723058,0.2356420915658532,36.063720703125,90.72283935546875,133.6759033203125
normal_034_biji8.jpg,sehat,32.04566890383894,0.9954196206566286,0.026521269783335445,0.29028445921254215,35.28759765625,97.265625,126.38616943359375
normal_034_biji9.jpg,sehat,58.99616725405778,0.9925788614674615,0.023061986614744068,0.23251441250712468,46.3680419921875,89.55450439453125,126.28277587890625
normal_034_biji10.jpg,sehat,88.53309002321957,0.9888913465335955,0.021899161723659834,0.18060913823760327,53.5123291015625,75.43682861328125,118.71728515625
normal_034_biji11.jpg,sehat,14.887821674081152,0.9963870905089451,0.031356450285471495,0.3507565354345475,34.5509033203125,119.85797119140625,117.7772216796875
normal_034_biji12.jpg,sehat,30.24775370644678,0.99683661981149,0.02603504131965392,0.2847252701431152,40.5201416015625,86.72772216796875,124.2451171875
normal_034_biji13.jpg,sehat,48.57099970840926,0.9939108496858828,0.024175654225782568,0.23087951946752333,45.3116455078125,81.66900634765625,116.3890380859375
normal_034_biji14.jpg,sehat,10.445800750976517,0.9971820416114776,0.03178806082360446,0.38130264534558955,26.22003173828125,153.521240234375,122.9873046875
normal_034_biji15.jpg,sehat,21.715292403241996,0.9965903364268104,0.02950143758912757,0.3008332583903718,36.8878173828125,101.303955078125,117.367919921875
normal_034_biji16.jpg,sehat,25.09152162835681,0.9966383011537255,0.027364267451810358,0.29383871451139154,33.3677978515625,103.11224365234375,120.1890869140625
normal_035_biji1.jpg,sehat,37.13248445637615,0.995205617365137,0.02299469305054015,0.27396119679440045,33.9581298828125,98.60345458984375,135.74273681640625
normal_035_biji2.jpg,sehat,38.55035366711547,0.9948479842804785,0.028208442310604664,0.28414334621324727,38.5238037109375,97.15936279296875,132.50787353515625
normal_035_biji3.jpg,sehat,92.23954401815917,0.9885410958594103,0.02194129083669051,0.1833270839864899,55.501220703125,74.90283203125,118.3388671875
normal_035_biji4.jpg,sehat,54.269928317204446,0.993536201079608,0.022514584749117758,0.22298903047495747,44.4566650390625,81.51092529296875,118.4593505859375
normal_035_biji5.jpg,sehat,23.67817624697873,0.9963656837132565,0.028216810616893944,0.29583597747923424,37.033447265625,95.91021728515625,117.0260009765625
normal_035_biji6.jpg,sehat,26.997031622970724,0.9965315942286406,0.026308586294712735,0.2813771438479495,36.43768310546875,95.64892578125,119.48577880859375
normal_036_biji1.jpg,sehat,27.139547021282922,0.9962140592851915,0.02920416717207999,0.31438301321481965,41.01007080078125,89.3243408203125,130.869384765625
normal_036_biji2.jpg,sehat,28.86464198319156,0.9962125485538847,0.02385041346168494,0.27055233168627696,37.41082763671875,78.10906982421875,129.22393798828125
normal_036_biji3.jpg,sehat,35.5607986294121,0.9960851115903331,0.026320529435017143,0.28335157589239,39.7327880859375,76.90380859375,127.78564453125
normal_036_biji4.jpg,sehat,31.025635598146888,0.995582811857233,0.028606346456838704,0.3151494468491026,30.36517333984375,109.44097900390625,138.90362548828125
normal_036_biji5.jpg,sehat,41.87826760028605,0.994260038363864,0.023203827818493044,0.27094490791876097,34.150390625,94.65191650390625,138.80291748046875
normal_036_biji6.jpg,sehat,44.58530224091808,0.9943126345542072,0.028823100875372914,0.2901861128410492,33.24920654296875,103.0367431640625,136.4737548828125
normal_036_biji7.jpg,sehat,37.04346329786449,0.995491134777923,0.02367735106198101,0.2683521192178481,30.43988037109375,106.7003173828125,138.7926025390625
normal_036_biji8.jpg,sehat,22.401451287278018,0.9966421650267792,0.027592229986346098,0.30857508702792746,31.99029541015625,126.4185791015625,121.93310546875
normal_037_biji1.jpg,sehat,37.68496913556421,0.9954132440172992,0.02549062574232916,0.2801058658296667,34.5592041015625,111.275634765625,133.90966796875
normal_037_biji2.jpg,sehat,36.859218183280525,0.9948175421016381,0.024141303434787098,0.28687874505836997,31.51678466796875,121.2523193359375,137.01812744140625
normal_037_biji3.jpg,sehat,20.823646217605813,0.9973273409935761,0.02761316014804507,0.3232743165164049,39.65899658203125,89.02386474609375,114.25286865234375
normal_037_biji4.jpg,sehat,32.372144724758144,0.9954210953653149,0.02439372532954383,0.3118966910050318,27.71282958984375,146.4566650390625,133.88482666015625
normal_038_biji1.jpg,sehat,18.788671124217533,0.9950338823348384,0.026085147227336247,0.30300386562048764,24.18328857421875,180.10394287109375,150.228271484375
normal_038_biji2.jpg,sehat,38.93743255064816,0.9951198600057485,0.02304681471002571,0.26288889918286673,39.325439453125,91.32830810546875,131.94024658203125
normal_038_biji3.jpg,sehat,27.963676525010705,0.9963307037235636,0.026665590529821426,0.2958173320372191,40.107177734375,75.67327880859375,125.58416748046875
normal_038_biji4.jpg,sehat,23.360905506967654,0.9958927675024184,0.026369030851305302,0.30583399869713185,33.5703125,118.43365478515625,125.6156005859375
normal_038_biji5.jpg,sehat,43.32410492164752,0.9930331952054381,0.024055022386192813,0.27943697048157556,28.70050048828125,140.71759033203125,133.6763916015625
normal_039_biji1.jpg,sehat,28.902474773701346,0.996248441151908,0.02997472156844426,0.30461087620363536,44.6942138671875,78.8402099609375,124.36474609375
normal_039_biji2.jpg,sehat,23.805036492885755,0.9963946681816495,0.0292092532956045,0.32731250106646903,32.24609375,121.6732177734375,128.7264404296875
normal_039_biji3.jpg,sehat,21.29086304657078,0.997082678727826,0.03343031199938577,0.3320527009891197,40.77099609375,78.49017333984375,129.31280517578125
normal_039_biji4.jpg,sehat,36.828313301157664,0.9930682182562323,0.02044009915188976,0.22895232346272829,24.286376953125,136.08758544921875,144.37017822265625
normal_039_biji5.jpg,sehat,22.118142205034538,0.9957181825596815,0.027149965478470706,0.3246945058337508,25.06231689453125,135.981689453125,137.49224853515625
normal_039_biji6.jpg,sehat,17.62639015903121,0.9977357081703353,0.04287748767891946,0.39042834877027804,36.8939208984375,86.22491455078125,120.906982421875
normal_040_biji1.jpg,sehat,21.2041071933712,0.9961776639840654,0.03238073119489218,0.36010146064715054,29.03668212890625,124.47357177734375,132.5469970703125
normal_040_biji2.jpg,sehat,18.619325656620752,0.9971263140503207,0.04168959455687699,0.36342677263002365,40.68194580078125,77.0621337890625,126.1802978515625
normal_041_biji1.jpg,sehat,29.344592935280808,0.9970072219892745,0.026744216352249533,0.30891185768347595,40.74957275390625,89.06201171875,125.4864501953125
normal_041_biji2.jpg,sehat,17.929268151505056,0.9965648427349625,0.0425331993101251,0.39012718607521507,34.357177734375,112.5224609375,127.82379150390625
normal_041_biji3.jpg,sehat,33.6992441797391,0.9962680186561954,0.023452742287826202,0.2960500966473715,27.11798095703125,123.07281494140625,135.71759033203125
normal_041_biji4.jpg,sehat,22.313770518166653,0.9958997146741189,0.030870995773800314,0.3199195610533273,28.95245361328125,125.88580322265625,122.21319580078125
normal_041_biji5.jpg,sehat,30.92314358066197,0.9949599499162985,0.023413681507094344,0.2726230003748613,28.725341796875,136.132080078125,145.592529296875
normal_041_biji6.jpg,sehat,19.36779345433744,0.9964551873583685,0.029671737221814105,0.3132835458027352,34.15771484375,103.31402587890625,119.70703125
normal_041_biji7.jpg,sehat,27.053670915936294,0.9958982042630483,0.02820894742050459,0.31397100459062055,38.50439453125,114.78741455078125,137.42047119140625
normal_042_biji1.jpg,sehat,25.744545078934742,0.9963235088377858,0.030936189254600233,0.3244100218851268,35.5386962890625,92.037841796875,135.33538818359375
normal_042_biji2.jpg,sehat,26.363649012455053,0.9960854461130941,0.0257920088753149,0.2956075058593978,35.77154541015625,107.3892822265625,133.89263916015625
normal_042_biji3.jpg,sehat,33.21142998926692,0.995272654789042,0.02772680462682417,0.30293001413878407,30.0379638671875,111.22760009765625,138.90765380859375
normal_042_biji4.jpg,sehat,27.483703654908403,0.9964847700173743,0.029525479721575574,0.3123341874951803,40.7076416015625,77.74029541015625,134.69976806640625
normal_042_biji5.jpg,sehat,23.93783664129834,0.9955355575846235,0.027720003860614937,0.30785863103420325,29.390380859375,126.4794921875,134.2802734375
normal_042_biji6.jpg,sehat,27.17319843624074,0.9959811313596654,0.028003813883318216,0.3245138360056463,32.2999267578125,119.99951171875,137.33203125
normal_043_biji1.jpg,sehat,23.604107532434593,0.9966254619458168,0.032051816254583386,0.3286231087465852,35.0594482421875,87.37530517578125,133.30767822265625
normal_043_biji2.jpg,sehat,26.071286458979998,0.9961770748318425,0.026905726297663878,0.3047001830888688,37.6878662109375,108.32855224609375,132.9854736328125
normal_043_biji3.jpg,sehat,28.905910452446292,0.9958441080799088,0.029575759945070168,0.31822262619608394,29.7960205078125,115.08221435546875,141.1844482421875
normal_043_biji4.jpg,sehat,22.89274608236739,0.9957053941045931,0.026392405031731524,0.2968186713257586,28.57183837890625,128.4415283203125,132.055419921875
normal_043_biji5.jpg,sehat,26.97801187399284,0.9959585670566159,0.029190433278560718,0.3297770980615068,29.5291748046875,121.8072509765625,136.73309326171875
normal_044_biji1.jpg,sehat,25.281960579546627,0.9958929910348902,0.025671119980236638,0.31788491243692474,36.6138916015625,115.96533203125,136.257080078125
normal_044_biji2.jpg,sehat,29.253898984361417,0.9953099671195478,0.029190292682084343,0.3074456245120181,34.704833984375,101.1658935546875,130.33135986328125
normal_044_biji3.jpg,sehat,80.7762930174301,0.9885972413493727,0.020193205022549475,0.22167933540952128,30.02593994140625,111.53631591796875,155.91168212890625
normal_044_biji4.jpg,sehat,35.43428882951505,0.9956364410283148,0.023171945139572724,0.2848025612701701,29.49639892578125,107.81109619140625,146.5936279296875
normal_044_biji5.jpg,sehat,34.13537860279025,0.99635532686621,0.02620048459729058,0.2809909862610827,44.23260498046875,69.43609619140625,132.86187744140625
normal_044_biji6.jpg,sehat,29.759505272917288,0.9955162782787085,0.03011455152599959,0.315846456467496,34.1309814453125,111.85113525390625,133.9888916015625
normal_044_biji7.jpg,sehat,35.14936653310947,0.9964749693021089,0.02593292313064897,0.286538417853311,39.2890625,80.5594482421875,131.5272216796875
normal_044_biji8.jpg,sehat,26.30883400048183,0.9970884382937122,0.028008280206393427,0.3209310242159746,39.93243408203125,84.05316162109375,121.664794921875
normal_044_biji9.jpg,sehat,21.045950326276376,0.9969194711599176,0.02742277554964508,0.3363255473749607,35.59320068359375,115.2093505859375,126.18975830078125
normal_045_biji1.jpg,sehat,24.030686549655353,0.9964463942671027,0.02633465277542847,0.31654771088193606,39.65167236328125,93.23291015625,123.396484375
normal_045_biji2.jpg,sehat,38.892811352028936,0.9931537244504555,0.028575918883062126,0.29281986403650817,26.9810791015625,134.36810302734375,142.70721435546875
normal_045_biji3.jpg,sehat,52.1100929662821,0.9903090634167528,0.02638902070801991,0.24728574240940604,42.711669921875,101.24273681640625,127.82733154296875
normal_045_biji4.jpg,sehat,39.58075867323608,0.9918411099303914,0.024002194463636446,0.2676754033611968,27.5599365234375,123.91363525390625,141.5106201171875
normal_045_biji5.jpg,sehat,30.137782681816642,0.9963314635500489,0.026344165576117885,0.30965617467964357,39.47039794921875,91.9971923828125,125.968505859375
normal_045_biji6.jpg,sehat,34.88042392100489,0.9948692767150393,0.025015887944994604,0.2817163286429611,35.22222900390625,103.28900146484375,132.38958740234375
normal_045_biji7.jpg,sehat,21.00213294957845,0.994707810738377,0.029674549864885564,0.3163810491666365,25.5677490234375,170.7569580078125,138.0003662109375
normal_045_biji8.jpg,sehat,39.40003703054395,0.9943976602595895,0.026060201320232818,0.2817844640001831,30.3089599609375,113.41717529296875,133.55950927734375
normal_045_biji9.jpg,sehat,33.14553003324888,0.9950277812383148,0.026951974252035167,0.28795913819214325,32.8702392578125,115.92559814453125,124.3985595703125
normal_045_biji10.jpg,sehat,69.6949578157019,0.9888150783887475,0.020784285857806287,0.20101920207032864,44.25738525390625,106.05560302734375,124.98065185546875
normal_045_biji11.jpg,sehat,32.054951727092295,0.9960801307817098,0.027613131159309433,0.30866494903635017,40.50946044921875,96.3900146484375,123.78704833984375
normal_045_biji12.jpg,sehat,23.455163375171537,0.9963883924061416,0.03218041967678991,0.33825466815890787,35.95928955078125,103.62188720703125,126.15655517578125
normal_046_biji1.jpg,sehat,28.720326280497677,0.9965562734915202,0.028019814355166213,0.29443985406160433,41.5909423828125,79.50067138671875,123.42803955078125
normal_046_biji2.jpg,sehat,30.539260004301916,0.9963269435085644,0.02480769838277477,0.297941169767004,33.81292724609375,89.93487548828125,135.82794189453125
normal_046_biji3.jpg,sehat,44.71524396564696,0.9936014175506378,0.025120328648327025,0.26231145771323194,42.84210205078125,105.40789794921875,120.3602294921875
normal_047_biji1.jpg,sehat,27.480951551747673,0.9963614239210248,0.02569919289074625,0.29947948255847645,38.6629638671875,91.22210693359375,134.25994873046875
normal_047_biji2.jpg,sehat,44.03981291947073,0.9927094980398661,0.02321353985054413,0.24984387582141757,38.33026123046875,109.8804931640625,137.380126953125
normal_047_biji3.jpg,sehat,22.870445291672368,0.9970312683133424,0.03045939916834026,0.33210825404530336,37.95111083984375,95.27447509765625,133.6715087890625
normal_047_biji4.jpg,sehat,16.927533480067538,0.9972286131057365,0.03661953500364827,0.3677144514860129,36.5159912109375,100.17059326171875,121.78729248046875
normal_048_biji1.jpg,sehat,34.91233460982639,0.9959308487307021,0.02568306866580113,0.2903334020015446,39.40814208984375,81.180908203125,139.65374755859375
normal_048_biji2.jpg,sehat,28.819830182630454,0.9960549409508831,0.0263852402932395,0.28714233790969934,41.944091796875,94.18511962890625,128.3409423828125
normal_048_biji3.jpg,sehat,28.72926095852375,0.9968417247121588,0.02979801761443555,0.31822517776024817,41.6822509765625,59.31683349609375,121.82830810546875
normal_048_biji4.jpg,sehat,69.49218023436589,0.9898476642895384,0.02090114170714242,0.1946327030624217,49.93212890625,87.89898681640625,121.05242919921875
normal_048_biji5.jpg,sehat,33.22523979032415,0.9953699699381449,0.02475374270698305,0.2740750536384427,39.7769775390625,86.8232421875,129.7685546875
normal_048_biji6.jpg,sehat,36.97114402822683,0.9941513597033618,0.029547957397370112,0.30554823579719664,38.23040771484375,103.05908203125,125.93377685546875
normal_049_biji1.jpg,sehat,26.5638196823278,0.996756818836313,0.02726833728135273,0.3077616577521035,39.56121826171875,77.4068603515625,140.428466796875
normal_049_biji2.jpg,sehat,23.66732549871469,0.9966346932964567,0.028363075612141003,0.30228402470724114,42.71844482421875,90.87164306640625,129.090087890625
normal_049_biji3.jpg,sehat,22.819531685939744,0.9973822409486574,0.029946482906488492,0.34270809895787324,42.90771484375,57.63275146484375,125.4197998046875
normal_049_biji4.jpg,sehat,50.85340191774482,0.992309765654411,0.02365112184794834,0.22125074579922616,50.6549072265625,87.11151123046875,122.84649658203125
normal_049_biji5.jpg,sehat,22.594641372876897,0.9966749501097473,0.028492008088512027,0.3137097586036244,38.88885498046875,84.06903076171875,131.927490234375
normal_049_biji6.jpg,sehat,26.134849664231258,0.9954705235212165,0.0314020303742798,0.32374268682561425,37.29876708984375,106.37847900390625,130.19921875
normal_050_biji1.jpg,sehat,34.442348119072975,0.9954442673274135,0.027638902452198823,0.30073114644547083,42.687744140625,82.38232421875,119.78125
normal_050_biji2.jpg,sehat,28.508154590529188,0.9953196537143078,0.025797338949530662,0.2822675600214296,39.63140869140625,87.45172119140625,119.799560546875
normal_050_biji3.jpg,sehat,29.011673824130053,0.9960307180791259,0.024051663978641266,0.29149431179549834,39.53594970703125,87.92205810546875,123.9874267578125
normal_050_biji4.jpg,sehat,25.306797926096557,0.9951857598712369,0.02782104261947253,0.3287385351836933,34.38214111328125,126.48138427734375,117.952880859375
normal_050_biji5.jpg,sehat,34.27861463144821,0.9942088624825147,0.03269409283358649,0.3101383777421549,38.760009765625,95.11376953125,131.35418701171875
normal_050_biji6.jpg,sehat,35.45850641701444,0.9945472588314541,0.025601763328891653,0.3038858326722644,41.35400390625,104.60650634765625,122.787841796875
normal_050_biji7.jpg,sehat,55.38216379948542,0.9916538312655566,0.024305495281609926,0.25777723580922046,35.989990234375,105.46734619140625,134.93804931640625
normal_050_biji8.jpg,sehat,33.95037217027668,0.9964471518165605,0.026817698194586015,0.28237588470798486,41.49700927734375,75.3853759765625,138.7689208984375
normal_050_biji9.jpg,sehat,40.75768438255719,0.9956805880140429,0.023413729354248982,0.2797881268180655,40.72137451171875,90.38226318359375,137.0125732421875
normal_051_biji1.jpg,sehat,50.07848041086841,0.9924598996410778,0.025794640100290686,0.25980698116847656,41.93927001953125,94.96728515625,134.91534423828125
normal_051_biji2.jpg,sehat,20.67551726509751,0.9967227718545806,0.029429174156800537,0.33148122700837834,37.13116455078125,108.6168212890625,124.3624267578125
normal_051_biji3.jpg,sehat,42.654862262849434,0.9941894176994334,0.021388116083508657,0.24127404775252048,34.4593505859375,95.32293701171875,137.0184326171875
normal_051_biji4.jpg,sehat,25.18422053250424,0.9959461494173832,0.027033672656231997,0.28401706872967014,36.1004638671875,104.24462890625,130.1015625
normal_051_biji5.jpg,sehat,36.14487043427338,0.9962821315883459,0.02350374730651692,0.2699130651107796,39.0799560546875,79.18951416015625,135.838134765625
normal_052_biji1.jpg,sehat,47.75659889601315,0.9926394543136479,0.02496277866428456,0.2449422924945947,46.9849853515625,92.9571533203125,124.7781982421875
normal_052_biji2.jpg,sehat,29.546138143058904,0.9949415785330902,0.025753891285707143,0.2727846423368508,46.25244140625,87.301025390625,122.39691162109375
normal_052_biji3.jpg,sehat,15.857992227703214,0.9957049797207764,0.03015946566496473,0.33620735735538176,28.16357421875,134.22271728515625,132.65478515625
normal_052_biji4.jpg,sehat,26.685744984771578,0.9958093135442001,0.03383886670374497,0.3447068063805756,37.3814697265625,111.808349609375,132.96356201171875
normal_052_biji5.jpg,sehat,29.75332851056391,0.9954435636747097,0.024698226838510664,0.3044725682726742,35.03009033203125,102.58251953125,132.9686279296875
normal_052_biji6.jpg,sehat,31.678582759510626,0.9949940927677672,0.02634906691813907,0.2928817267162964,49.10333251953125,92.4158935546875,119.6185302734375
normal_052_biji7.jpg,sehat,27.72809300696838,0.9966773452115099,0.02704894350380759,0.2932341305543068,44.400146484375,83.46685791015625,129.70343017578125
normal_053_biji1.jpg,sehat,33.70963525520902,0.9958776239445458,0.06714966229663491,0.4240873346967282,42.6826171875,42.90869140625,183.5018310546875
normal_054_biji1.jpg,sehat,52.863265871065224,0.9924130690353018,0.02133905291252926,0.23022321443130422,43.639404296875,92.1256103515625,130.38427734375
normal_054_biji2.jpg,sehat,51.87302096088824,0.9919730863871309,0.021569294241660233,0.2322940023598393,44.38348388671875,100.7548828125,121.7491455078125
normal_054_biji3.jpg,sehat,32.733612107850185,0.9963189107295005,0.02667248323912832,0.2951713446119686,40.725830078125,83.80084228515625,135.08251953125
normal_055_biji1.jpg,sehat,24.35283592442221,0.9965022045103828,0.027349788464315593,0.32443112727405216,33.06298828125,111.9539794921875,133.26092529296875
normal_056_biji1.jpg,sehat,52.404005401762156,0.9936689115360648,0.023689067510068922,0.24844735257994796,38.28302001953125,89.4647216796875,135.923828125
normal_056_biji2.jpg,sehat,62.56047978893386,0.9923628585060565,0.02372200021486389,0.22947984459034257,43.2413330078125,93.65496826171875,120.1949462890625
normal_056_biji3.jpg,sehat,30.813654752310562,0.9962527721393349,0.027424012677187876,0.307965299100038,38.7432861328125,91.41448974609375,125.594970703125
normal_057_biji1.jpg,sehat,25.156828223813484,0.9964591108176216,0.03273359457361195,0.3345981513096694,40.16162109375,102.51263427734375,130.4293212890625
